rk,country,rating,federation,2yr change,2yr W-T-L
1,USA,1886,CONCACAF,-133,22 - 5 - 2
2,France,1832,UEFA,20,20 - 1 - 1
3,Sweden,1801,UEFA,132,22 - 6 - 0
4,Germany,1775,UEFA,-46,14 - 1 - 3
5,Netherlands,1726,UEFA,-21,16 - 6 - 4
6,England,1692,UEFA,-23,11 - 1 - 3
7,Canada,1673,CONCACAF,50,8 - 8 - 3
8,Brazil,1673,CONMEBOL,53,12 - 7 - 3
9,Spain,1668,UEFA,56,15 - 1 - 0
10,North Korea,1620,AFC,0,0 - 0 - 0
11,Australia,1587,AFC,-74,8 - 4 - 10
12,Italy,1582,UEFA,33,14 - 3 - 2
13,Japan,1553,AFC,-42,9 - 4 - 3
14,Norway,1537,UEFA,-51,11 - 1 - 5
15,Denmark,1503,UEFA,10,14 - 2 - 3
16,China,1499,AFC,-7,5 - 3 - 2
17,Iceland,1476,UEFA,70,13 - 2 - 4
18,South Korea,1473,AFC,53,8 - 2 - 4
19,Austria,1380,UEFA,11,11 - 3 - 4
20,Belgium,1374,UEFA,-13,12 - 3 - 6
21,Switzerland,1327,UEFA,-54,8 - 5 - 5
22,Mexico,1299,CONCACAF,54,8 - 3 - 4
23,Nigeria,1267,CAF,1,5 - 2 - 4
24,Colombia,1263,CONMEBOL,-23,5 - 4 - 3
25,Scotland,1261,UEFA,-168,8 - 2 - 8
26,Costa Rica,1250,CONCACAF,-17,8 - 2 - 2
27,Portugal,1248,UEFA,67,11 - 3 - 7
28,New Zealand,1237,OFC,-12,1 - 1 - 10
29,Russia,1221,UEFA,47,14 - 3 - 4
30,Czech Republic,1217,UEFA,61,4 - 8 - 5
31,Finland,1210,UEFA,41,8 - 4 - 5
32,Vietnam,1206,AFC,-28,4 - 1 - 4
33,Ireland,1206,UEFA,61,5 - 2 - 9
34,Chile,1196,CONMEBOL,-31,6 - 3 - 8
35,Argentina,1194,CONMEBOL,-30,1 - 4 - 7
36,Wales,1155,UEFA,15,8 - 3 - 7
37,Poland,1151,UEFA,-76,7 - 4 - 8
38,Jamaica,1145,CONCACAF,28,5 - 1 - 1
39,Serbia,1104,UEFA,109,11 - 1 - 5
40,Cameroon,1100,CAF,1,4 - 1 - 1
41,Taiwan,1097,AFC,3,3 - 1 - 3
42,Ukraine,1081,UEFA,-40,11 - 2 - 5
43,Ghana,1052,CAF,4,3 - 0 - 2
44,Paraguay,1043,CONMEBOL,-4,3 - 3 - 3
45,South Africa,1035,CAF,-53,7 - 3 - 3
46,Hungary,1030,UEFA,28,6 - 3 - 8
47,Haiti,1018,CONCACAF,32,4 - 0 - 0
48,Venezuela,1012,CONMEBOL,46,4 - 3 - 3
49,Romania,1009,UEFA,60,8 - 1 - 6
50,Panama,1007,CONCACAF,40,8 - 2 - 3
51,Slovakia,1007,UEFA,59,7 - 3 - 10
52,Myanmar,1000,AFC,19,3 - 1 - 2
53,Papua New Guinea,996,OFC,2,2 - 0 - 0
54,Uzbekistan,994,AFC,-30,6 - 3 - 6
55,Ivory Coast,992,CAF,-8,2 - 0 - 2
56,Thailand,987,AFC,-106,3 - 0 - 5
57,Northern Ireland,980,UEFA,128,11 - 2 - 6
58,Slovenia,963,UEFA,79,10 - 2 - 3
59,Philippines,952,AFC,113,6 - 1 - 2
60,Zambia,923,CAF,28,6 - 6 - 3
61,Trinidad and Tobago,896,CONCACAF,-15,3 - 4 - 1
62,Equatorial Guinea,876,CAF,-50,1 - 0 - 3
63,Puerto Rico,874,CONCACAF,27,6 - 1 - 3
64,Guyana,872,CONCACAF,-32,2 - 2 - 2
65,India,870,AFC,-22,5 - 0 - 9
66,Cuba,868,CONCACAF,-31,2 - 1 - 1
67,Morocco,848,CAF,43,6 - 0 - 2
68,Guatemala,840,CONCACAF,-27,3 - 0 - 5
69,Ecuador,837,CONMEBOL,-26,3 - 4 - 8
70,Tunisia,829,CAF,82,6 - 0 - 3
71,Peru,825,CONMEBOL,1,0 - 2 - 2
72,Congo DR,809,CAF,0,0 - 0 - 0
73,Belarus,806,UEFA,32,5 - 2 - 5
74,Mali,804,CAF,-8,6 - 1 - 3
75,Algeria,804,CAF,37,3 - 1 - 1
76,Iran,799,AFC,-12,1 - 2 - 4
77,Senegal,797,CAF,61,7 - 1 - 2
78,Fiji,796,OFC,-33,0 - 0 - 2
79,Croatia,792,UEFA,-66,3 - 2 - 9
80,Uruguay,789,CONMEBOL,48,2 - 2 - 3
81,Jordan,788,AFC,-57,2 - 3 - 4
82,Zimbabwe,787,CAF,-20,5 - 0 - 2
83,Kenya,784,CAF,8,2 - 0 - 0
84,Bosnia and Herzegovina,777,UEFA,9,6 - 3 - 8
85,Greece,773,UEFA,-8,6 - 2 - 6
86,Dominican Republic,744,CONCACAF,15,5 - 3 - 4
87,St. Kitts and Nevis,743,CONCACAF,45,3 - 0 - 1
88,Tanzania,723,CAF,-8,4 - 1 - 2
89,Ethiopia,715,CAF,-14,3 - 0 - 1
90,Turkey,709,UEFA,63,7 - 2 - 8
91,Bermuda,704,CONCACAF,-9,2 - 0 - 2
92,Congo,687,CAF,-18,1 - 0 - 1
93,Hong Kong,674,AFC,-50,0 - 1 - 2
94,Albania,674,UEFA,24,4 - 2 - 8
95,Burkina Faso,669,CAF,86,4 - 0 - 0
96,St. Lucia,664,CONCACAF,0,0 - 0 - 0
97,Egypt,662,CAF,-43,0 - 1 - 3
98,Laos,656,AFC,-7,0 - 1 - 1
99,Namibia,646,CAF,117,5 - 3 - 1
100,Israel,637,UEFA,-36,2 - 1 - 10
101,Nicaragua,634,CONCACAF,71,5 - 1 - 3
102,Malawi,633,CAF,68,3 - 1 - 3
103,Malaysia,628,AFC,14,1 - 0 - 1
104,New Caledonia,626,OFC,0,0 - 0 - 0
105,El Salvador,618,CONCACAF,-14,3 - 0 - 4
106,Uganda,613,CAF,39,2 - 1 - 2
107,Nepal,613,AFC,-6,1 - 2 - 1
108,Botswana,612,CAF,84,4 - 0 - 4
109,Suriname,611,CONCACAF,17,2 - 1 - 3
110,Honduras,607,CONCACAF,29,2 - 1 - 1
111,Burundi,604,CAF,81,4 - 0 - 0
112,Bolivia,604,CONMEBOL,-11,0 - 1 - 3
113,Bahrain,603,AFC,-20,0 - 1 - 2
114,Barbados,593,CONCACAF,-93,2 - 1 - 3
115,Azerbaijan,575,UEFA,-48,4 - 1 - 11
116,Montenegro,571,UEFA,86,6 - 0 - 9
117,Tonga,569,OFC,0,0 - 0 - 0
118,Indonesia,567,AFC,3,2 - 0 - 3
119,Angola,565,CAF,-153,0 - 2 - 5
120,Cook Islands,563,OFC,0,0 - 0 - 0
121,Malta,554,UEFA,45,5 - 1 - 10
122,Togo,534,CAF,63,3 - 0 - 0
123,Guinea,534,CAF,-51,0 - 2 - 3
124,Kosovo,530,UEFA,27,4 - 2 - 9
125,Rwanda,530,CAF,0,0 - 0 - 0
126,Kazakhstan,526,UEFA,-99,1 - 0 - 12
127,Bulgaria,526,UEFA,-102,1 - 1 - 11
128,Lebanon,524,AFC,11,2 - 0 - 4
129,Gambia,519,CAF,10,2 - 1 - 5
130,Martinique,517,CONCACAF,0,0 - 0 - 0
131,Samoa,514,OFC,0,0 - 0 - 0
132,Tahiti,513,OFC,-87,0 - 1 - 2
133,Liberia,512,CAF,25,3 - 0 - 4
134,Chad,508,CAF,0,0 - 0 - 0
135,Gabon,504,CAF,-26,1 - 0 - 3
136,Botswanna,491,CAF,0,0 - 0 - 0
137,Central African Republic,490,CAF,-3,0 - 0 - 2
138,Reunion,489,CAF,0,0 - 0 - 0
139,Antigua and Barbuda,487,CONCACAF,11,3 - 0 - 3
140,United Arab Emirates,485,AFC,-28,2 - 0 - 5
141,Curacao,483,CONCACAF,-9,1 - 0 - 3
142,Cyprus,469,UEFA,-12,0 - 1 - 11
143,Benin,469,CAF,-41,0 - 0 - 2
144,Saudi Arabia,465,AFC,15,2 - 0 - 0
145,Lithuania,465,UEFA,131,6 - 2 - 10
146,Sierra Leone,464,CAF,-22,0 - 4 - 1
147,Cape Verde,462,CAF,12,1 - 1 - 3
148,Bahamas,461,CONCACAF,0,0 - 0 - 0
149,Moldova,460,UEFA,-83,0 - 0 - 13
150,Cambodia,459,AFC,0,0 - 0 - 0
151,Kyrgyzstan,459,AFC,0,0 - 0 - 0
152,Faroe Islands,445,UEFA,-78,1 - 1 - 12
153,Guam,442,AFC,-70,0 - 0 - 3
154,Solomon Islands,439,OFC,0,0 - 0 - 0
155,Syria,438,AFC,0,0 - 0 - 0
156,Eritrea,436,CAF,-56,0 - 0 - 2
157,Bangladesh,432,AFC,17,1 - 1 - 3
158,Luxembourg,416,UEFA,139,6 - 0 - 6
159,Anguilla,411,CONCACAF,-43,0 - 0 - 4
160,Tajikistan,401,AFC,9,1 - 0 - 1
161,Guinea-Bissau,400,CAF,-77,2 - 0 - 5
162,Macedonia,398,UEFA,16,2 - 0 - 13
163,Madagascar,393,CAF,0,0 - 0 - 0
164,Palestine,382,AFC,-22,0 - 0 - 2
165,Turkmenistan,380,AFC,0,0 - 0 - 0
166,St. Vincent / Grenadines,379,CONCACAF,4,1 - 0 - 2
167,Singapore,370,AFC,-11,1 - 0 - 3
168,Niger,363,CAF,-7,0 - 0 - 2
169,Macau,361,AFC,0,0 - 0 - 0
170,Guadeloupe,360,CONCACAF,0,0 - 0 - 0
171,Libya,355,CAF,0,0 - 0 - 0
172,Lesotho,354,CAF,0,0 - 0 - 0
173,Eswatini,352,CAF,-39,0 - 0 - 5
174,Georgia,340,UEFA,-34,1 - 1 - 9
175,Estonia,335,UEFA,-22,2 - 1 - 13
176,Cayman Islands,334,CONCACAF,23,1 - 0 - 3
177,Mongolia,325,AFC,-2,0 - 0 - 2
178,Vanuatu,323,OFC,0,0 - 0 - 0
179,Latvia,320,UEFA,-70,1 - 1 - 15
180,Armenia,316,UEFA,-17,2 - 2 - 9
181,Mozambique,310,CAF,6,0 - 1 - 4
182,US Virgin Islands,307,CONCACAF,-51,0 - 0 - 6
183,Sri Lanka,304,AFC,0,0 - 0 - 0
184,Sudan,299,CAF,-1,0 - 0 - 1
185,Belize,293,CONCACAF,46,1 - 1 - 2
186,Liechtenstein,290,UEFA,-10,3 - 0 - 2
187,Dominica,286,CONCACAF,4,1 - 0 - 3
188,Seychelles,279,CAF,-21,0 - 0 - 3
189,Comoros,271,CAF,0,0 - 0 - 0
190,Grenada,270,CONCACAF,-50,0 - 0 - 4
191,Timor-Leste,270,AFC,0,0 - 0 - 0
192,Northern Mariana Islands,256,AFC,0,0 - 0 - 0
193,Djibouti,251,CAF,-25,0 - 0 - 2
194,South Sudan,226,CAF,-22,0 - 0 - 7
195,Mauritania,226,CAF,-17,0 - 0 - 2
196,American Samoa,201,OFC,0,0 - 0 - 0
197,Pakistan,164,AFC,0,0 - 0 - 0
198,Afghanistan,151,AFC,0,0 - 0 - 0
199,British Virgin Islands,146,CONCACAF,-20,0 - 0 - 4
200,Iraq,145,AFC,0,0 - 0 - 0
201,Sao Tome e Principe,139,CAF,-18,0 - 0 - 1
202,Maldives,135,AFC,-18,0 - 0 - 4
203,Zanzibar,129,CAF,0,0 - 0 - 0
204,Mauritius,123,CAF,0,0 - 0 - 0
205,Turks and Caicos Islands,97,CONCACAF,-22,0 - 0 - 4
206,Bhutan,92,AFC,0,0 - 0 - 0
207,Kuwait,90,AFC,0,0 - 0 - 0
208,Aruba,90,CONCACAF,3,0 - 1 - 3
209,Gibraltar,76,UEFA,-24,1 - 0 - 5
210,Qatar,48,AFC,0,0 - 0 - 0
211,Andorra,36,UEFA,26,1 - 1 - 0
